"","SITE","Country","Location","Lat_deg","Lat_min","Lat_ns","Long_deg","Long_min","Long_ew","Year","Yearn","Nh","Plot","G1","G2","L1","L2","E","Dens","G1_yn","G2_yn","L1_yn","L2_yn","Weed_yn","Annual_yield","Mixture_type","Sowing_method","Sep_method","Carbonates","Ec","Silt","Silt_fine","Clay","Sand","Om","Soil_type","Humidity","CA","K","N-NO3","Mg","Na","P","PH","Precip_s","Air_mean_a","Air_min_a","Air_max_a","Cp_la","Ndf_ca","Adf_ca","Ivtd_ca","Ivcwd_ca","Cp_ca","Ndf_ka","Adf_ka","Cp_ka"
"2200",26,"Poland_a","Brody",52,26,"N",16,18,"E",2006,3,3,28,0,1,0,0,0,"Low",0,6.236622698,0,0,0,6.236622698,"ME","Hand Sown","Fixed Quadrat A",0,0.11,8.8,9.5,7.9,73.8,1.6,"Sandy loam",0.17,654,109,1,53,42,49,6.3,549.4,9.633150685,-18.62,33.94,14.12323484,NA,NA,NA,NA,NA,58.71156591,31.21458033,14.19058573
"2201",26,"Poland_a","Brody",52,26,"N",16,18,"E",2006,3,3,29,0,0,1,0,0,"Low",0,0,0,0,3.74878619,3.74878619,"ME","Hand Sown","Fixed Quadrat A",0,0.11,8.8,9.5,7.9,73.8,1.6,"Sandy loam",0.17,654,109,1,53,42,49,6.3,549.4,9.633150685,-18.62,33.94,19.08078243,NA,NA,NA,NA,NA,52.35833774,27.53020855,20.25806826
"2202",26,"Poland_a","Brody",52,26,"N",16,18,"E",2006,3,3,30,0,0,0,1,0,"Low",0,0,0,0.25511719,5.68065519,5.935772381,"ME","Hand Sown","Fixed Quadrat A",0,0.11,8.8,9.5,7.9,73.8,1.6,"Sandy loam",0.17,654,109,1,53,42,49,6.3,549.4,9.633150685,-18.62,33.94,20.27495888,NA,NA,NA,NA,NA,52.14492827,27.8024207,21.09264542
"2203",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,1,0.7,0.1,0.1,0.1,0.64,"High",13.12094842,0.458392701,0.380203192,0.133495979,0.278388278,14.37142857,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.34156726,NA,NA,NA,NA,NA,57.54456329,29.82017893,16.72614314
"2204",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,2,0.1,0.7,0.1,0.1,0.64,"High",1.521186341,12.2602401,0.227279979,0.119116714,0.180272109,14.30809524,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.7901704,NA,NA,NA,NA,NA,64.3561304,34.41231404,16.45422796
"2205",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,3,0.1,0.1,0.7,0.1,0.64,"High",6.397282127,2.287275345,3.746431372,0.143397121,0.165614035,12.74,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.47144819,NA,NA,NA,NA,NA,60.10220827,30.88613815,17.80602433
"2206",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,4,0.1,0.1,0.1,0.7,0.64,"High",5.184473414,5.556830062,0.708487983,0.406202648,0.248529705,12.10452381,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.64142071,NA,NA,NA,NA,NA,60.01133677,31.46210134,17.71846294
"2207",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,5,0.25,0.25,0.25,0.25,1,"High",7.675148984,3.558348745,0.63910483,0.195727002,0.035241869,12.10357143,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.91434051,NA,NA,NA,NA,NA,60.73136441,31.43392918,16.64609398
"2208",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,6,0.4,0.4,0.1,0.1,0.88,"High",10.78288731,4.00210372,0.234754313,0.117377156,0.042877501,15.18,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.57635948,NA,NA,NA,NA,NA,61.46332424,32.57067633,16.6670333
"2209",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,7,0.4,0.1,0.4,0.1,0.88,"High",9.23496874,2.991396762,0.771496435,0.094590637,0.051118855,13.14357143,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.87967819,NA,NA,NA,NA,NA,60.69169447,31.52895332,17.0072607
"2210",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,8,0.4,0.1,0.1,0.4,0.88,"High",8.697717261,2.867198855,0.085659075,0.26424031,0.236851164,12.15166667,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,14.66722427,NA,NA,NA,NA,NA,62.32203852,33.16176166,14.58585071
"2211",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,9,0.1,0.4,0.4,0.1,0.88,"High",1.960826958,11.5333256,0.577768254,0.125268431,0.164477427,14.36166667,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.32780509,NA,NA,NA,NA,NA,62.12222948,32.75338782,16.55595666
"2212",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,10,0.1,0.4,0.1,0.4,0.88,"High",1.781887101,11.12016436,0.107591141,0.388241453,0.178782613,13.57666667,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.6519019,NA,NA,NA,NA,NA,62.48325208,32.4256045,17.10034066
"2213",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,11,0.1,0.1,0.4,0.4,0.88,"High",5.404414056,4.252607906,1.490700643,0.448586916,0.246071429,11.84238095,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.13863771,NA,NA,NA,NA,NA,60.55053842,31.68343158,16.3916133
"2214",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,12,1,0,0,0,0,"High",10.02962062,0,0,0,0.043950811,10.07357143,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,18.3493317,NA,NA,NA,NA,NA,55.57407833,28.53326881,17.48250077
"2215",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,13,0,1,0,0,0,"High",0,14.9413928,0,0,0.060988151,15.00238095,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.22604547,NA,NA,NA,NA,NA,61.47530043,31.88180321,17.56208142
"2216",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,14,0,0,1,0,0,"High",0,0,7.819177747,0,0.288441302,8.107619048,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,20.76642708,NA,NA,NA,NA,NA,49.26061641,28.12825385,21.62559101
"2217",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,15,0,0,0,1,0,"High",0,0,0,5.853760323,2.127668248,7.981428572,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.74656569,NA,NA,NA,NA,NA,61.97363403,34.061661,16.13707043
"2218",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,16,0.7,0.1,0.1,0.1,0.64,"Low",12.30947112,0.760970158,0.111943226,0.111943226,0.286862745,13.58119048,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.86137822,NA,NA,NA,NA,NA,57.04744184,29.64676548,15.52090601
"2219",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,17,0.1,0.7,0.1,0.1,0.64,"Low",3.769941268,8.637541848,0.364539282,0.084395189,0.175487176,13.03190476,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.35844493,NA,NA,NA,NA,NA,62.35254942,32.79750612,17.30338775
"2220",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,18,0.1,0.1,0.7,0.1,0.64,"Low",9.033742472,2.266549542,2.586449375,0.121939931,0.338461539,14.34714286,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.85570588,NA,NA,NA,NA,NA,59.25605596,31.26812606,17.31510961
"2221",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,19,0.1,0.1,0.1,0.7,0.64,"Low",7.75852705,3.804436619,0.327888902,0.291539303,0.335465269,12.51785714,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.73742035,NA,NA,NA,NA,NA,62.23279601,32.64032278,17.96390514
"2222",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,20,0.25,0.25,0.25,0.25,1,"Low",8.397927291,3.218861823,0.684154479,0.162836169,0.071696429,12.53547619,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.88408374,NA,NA,NA,NA,NA,59.99044312,31.16771715,17.76017826
"2223",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,21,0.4,0.4,0.1,0.1,0.88,"Low",7.624089949,6.399464327,0.192277417,0.092739738,0.046666667,14.3552381,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,15.04516768,NA,NA,NA,NA,NA,62.37967293,33.39640284,14.58867263
"2224",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,22,0.4,0.1,0.4,0.1,0.88,"Low",11.55133051,1.73751396,0.742008573,0.112464549,0.117158599,14.26047619,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.27168832,NA,NA,NA,NA,NA,57.53153772,30.5828103,16.34966983
"2225",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,23,0.4,0.1,0.1,0.4,0.88,"Low",9.80060726,2.105364518,0.199818575,0.214880303,0.06551982,12.38619048,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.72742782,NA,NA,NA,NA,NA,58.83047326,30.46967706,18.25004565
"2226",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,24,0.1,0.4,0.4,0.1,0.88,"Low",2.066498657,9.865503473,1.577033996,0.091946213,0.310684327,13.91166667,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.35752045,NA,NA,NA,NA,NA,60.39266905,31.57783395,17.64393217
"2227",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,25,0.1,0.4,0.1,0.4,0.88,"Low",1.374323459,11.9506758,0.118217586,0.273852755,0.074835165,13.79190476,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.62369014,NA,NA,NA,NA,NA,63.75878362,34.19591755,17.23880468
"2228",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,26,0.1,0.1,0.4,0.4,0.88,"Low",4.389208011,6.193498792,3.009005635,0.341024198,0.47988241,14.41261905,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,16.43255848,NA,NA,NA,NA,NA,61.86600829,32.77345299,16.62736338
"2229",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,27,1,0,0,0,0,"Low",12.81218508,0,0,0,0.109719681,12.92190476,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,17.07410129,NA,NA,NA,NA,NA,56.63039026,29.14527196,17.70550652
"2230",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,28,0,1,0,0,0,"Low",0,11.99477645,0,0,0.032366412,12.02714286,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,18.65873322,NA,NA,NA,NA,NA,62.82797363,33.49131132,17.9338327
"2231",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,29,0,0,1,0,0,"Low",0,0,8.834662993,0,0.477003673,9.311666666,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,23.13412354,NA,NA,NA,NA,NA,50.37962234,27.21665704,21.64906096
"2232",27,"Poland_b","Brody",52,26,"N",16,18,"E",2005,1,4,30,0,0,0,1,0,"Low",0,0,0,3.605298704,1.51993939,5.125238095,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,665.3,8.882465753,-10.6,30.64,20.04568313,NA,NA,NA,NA,NA,49.02722011,29.66897055,21.94221523
"2233",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,1,0.7,0.1,0.1,0.1,0.64,"High",2.983914667,2.672813334,0,0,0.384516444,6.041244444,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.85652882,NA,NA,NA,NA,NA,59.78169781,31.04348354,14.86737602
"2234",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,2,0.1,0.7,0.1,0.1,0.64,"High",0.221299683,5.02716381,0,0,0.1526,5.401063493,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.80606296,NA,NA,NA,NA,NA,62.04715609,33.21228091,14.72434515
"2235",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,3,0.1,0.1,0.7,0.1,0.64,"High",1.091076444,2.828969778,0.0812,0,0.610576,4.611822223,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,15.77883049,NA,NA,NA,NA,NA,58.37502573,30.20419906,15.17397919
"2236",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,4,0.1,0.1,0.1,0.7,0.64,"High",0.951884,6.260012,0,0,0.716815111,7.928711111,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,15.03500008,NA,NA,NA,NA,NA,59.34625025,31.12462505,15.20168263
"2237",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,5,0.25,0.25,0.25,0.25,1,"High",1.496693857,4.719996895,0.070571429,0,0.505173058,6.792435239,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,15.00440941,NA,NA,NA,NA,NA,58.67446522,31.06048688,13.12960547
"2238",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,6,0.4,0.4,0.1,0.1,0.88,"High",1.479365423,3.751437258,0,0,0.493891924,5.724694603,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.59680363,NA,NA,NA,NA,NA,60.45378497,32.26594087,13.66841034
"2239",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,7,0.4,0.1,0.4,0.1,0.88,"High",2.192495492,2.906372825,0.062857143,0,0.937982476,6.099707936,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.83356333,NA,NA,NA,NA,NA,61.00773397,32.27533657,13.56624621
"2240",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,8,0.4,0.1,0.1,0.4,0.88,"High",2.354723543,3.5134148,0,0.038085714,0.339520704,6.245744762,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.43997443,NA,NA,NA,NA,NA,58.58537602,31.2630925,13.77456705
"2241",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,9,0.1,0.4,0.4,0.1,0.88,"High",0.47742179,5.455246743,0.065828571,0,0.554428609,6.552925714,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.36896333,NA,NA,NA,NA,NA,58.11145382,30.1740166,14.06567663
"2242",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,10,0.1,0.4,0.1,0.4,0.88,"High",0.63017981,6.384971048,0,0.0468,0.781725333,7.84367619,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.84949265,NA,NA,NA,NA,NA,61.34015865,33.16051062,13.29593783
"2243",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,11,0.1,0.1,0.4,0.4,0.88,"High",1.1203024,4.652256876,0,0,0.530436914,6.30299619,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.02189237,NA,NA,NA,NA,NA,57.50417162,30.4582456,16.29425033
"2244",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,12,1,0,0,0,0,"High",4.223986666,0,0,0,0.309537143,4.533523809,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,16.35406732,NA,NA,NA,NA,NA,62.03549347,32.99476451,16.04986792
"2245",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,13,0,1,0,0,0,"High",0,5.235508,0,0,0.285758667,5.521266667,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.64589496,NA,NA,NA,NA,NA,NA,NA,NA
"2246",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,14,0,0,1,0,0,"High",0,0,0.435078371,0,4.744799248,5.179877619,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.17237988,NA,NA,NA,NA,NA,NA,NA,NA
"2247",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,15,0,0,0,1,0,"High",0,0,0,0.535116445,6.28065181,6.815768254,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,15.97016381,NA,NA,NA,NA,NA,62.502131,33.17012827,11.99209877
"2248",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,16,0.7,0.1,0.1,0.1,0.64,"Low",2.251889492,1.666816222,0,0,0.64169746,4.560403175,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.53542089,NA,NA,NA,NA,NA,59.55980456,31.39028213,14.68015477
"2249",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,17,0.1,0.7,0.1,0.1,0.64,"Low",0.420198043,4.155620014,0,0,0.3361948,4.912012858,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.83582854,NA,NA,NA,NA,NA,60.59508496,31.73783728,14.8699353
"2250",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,18,0.1,0.1,0.7,0.1,0.64,"Low",1.381552762,3.086446095,0,0,0.332029714,4.800028571,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.75934965,NA,NA,NA,NA,NA,60.18524104,32.05927877,15.15655276
"2251",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,19,0.1,0.1,0.1,0.7,0.64,"Low",1.866661524,3.071481334,0,0,0.989673015,5.927815873,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.46919058,NA,NA,NA,NA,NA,61.01582957,32.78746408,14.49142568
"2252",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,20,0.25,0.25,0.25,0.25,1,"Low",1.207424853,4.137165324,0,0,0.346984586,5.691574762,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.86952562,NA,NA,NA,NA,NA,60.54459848,31.99529885,15.04402935
"2253",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,21,0.4,0.4,0.1,0.1,0.88,"Low",0.769144286,5.484202476,0,0,0.499048476,6.752395239,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,15.5750132,NA,NA,NA,NA,NA,60.61764393,31.93951865,13.46302516
"2254",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,22,0.4,0.1,0.4,0.1,0.88,"Low",1.196437143,4.138101587,0.056285714,0,0.110016825,5.50084127,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.46541222,NA,NA,NA,NA,NA,60.09433472,32.31881894,14.20280881
"2255",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,23,0.4,0.1,0.1,0.4,0.88,"Low",1.640851333,2.090747619,0,0,0.566086762,4.297685715,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.75898324,NA,NA,NA,NA,NA,59.25580106,31.24231677,14.41483678
"2256",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,24,0.1,0.4,0.4,0.1,0.88,"Low",0.206119842,4.248837937,0,0,0.392153333,4.847111111,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,13.28593185,NA,NA,NA,NA,NA,60.74237111,32.02246647,15.08230418
"2257",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,25,0.1,0.4,0.1,0.4,0.88,"Low",0.45149201,5.685503314,0,0,0.637668486,6.77466381,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.07503163,NA,NA,NA,NA,NA,61.49276747,32.48241008,13.74910109
"2258",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,26,0.1,0.1,0.4,0.4,0.88,"Low",0.537769499,4.609648539,0,0,0.52327212,5.670690159,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.44246931,NA,NA,NA,NA,NA,60.98202342,32.32714481,15.62975212
"2259",27,"Poland_b","Brody",52,26,"N",16,18,"E",2006,2,3,27,1,0,0,0,0,"Low",4.837627619,0,0,0,0.299905714,5.137533333,"ME","Hand Sown","Fixed Quadrat A",5,0.29,6.4,15.9,15.4,62.3,17.69,"Sandy loam",4.1,8354,57,21,159,59,45,7.7,549.4,9.633150685,-18.62,33.94,14.78873327,NA,NA,NA,NA,NA,56.05206317,28.55482164,17.45317514
